,time (s),Channel 1 (V),Channel 2 (V)
751,-0.01018,1.1,1.06
752,-0.010159999999999999,1.08,1.06
753,-0.01014,1.08,1.06
754,-0.010119999999999999,1.06,1.06
755,-0.0101,1.06,1.06
756,-0.010079999999999999,1.04,1.06
757,-0.01006,1.04,1.06
758,-0.010039999999999999,1.02,1.06
759,-0.01002,1.02,1.06
760,-0.009999999999999998,1.02,1.04
761,-0.00998,1.0,1.04
762,-0.009959999999999998,0.98,1.04
763,-0.00994,0.98,1.04
764,-0.009919999999999998,0.96,1.04
765,-0.009899999999999999,0.96,1.04
766,-0.009879999999999998,0.96,1.04
767,-0.009859999999999999,0.9400000000000001,1.04
768,-0.009839999999999998,0.9400000000000001,1.04
769,-0.009819999999999999,0.92,1.04
770,-0.0098,0.92,1.04
771,-0.009779999999999999,0.9,1.04
772,-0.00976,0.9,1.04
773,-0.009739999999999999,0.88,1.04
774,-0.00972,0.88,1.04
775,-0.009699999999999999,0.86,1.04
776,-0.00968,0.86,1.04
777,-0.009659999999999998,0.84,1.04
778,-0.00964,0.84,1.04
779,-0.009619999999999998,0.8200000000000001,1.04
780,-0.0096,0.8200000000000001,1.04
781,-0.009579999999999998,0.8,1.04
782,-0.009559999999999999,0.8,1.02
783,-0.00954,0.78,1.02
784,-0.009519999999999997,0.78,1.02
785,-0.009499999999999998,0.76,1.02
786,-0.009479999999999999,0.76,1.02
787,-0.00946,0.74,1.02
788,-0.00944,0.74,1.02
789,-0.009419999999999998,0.72,1.02
790,-0.009399999999999999,0.72,1.02
791,-0.00938,0.7000000000000001,1.02
792,-0.00936,0.7000000000000001,1.02
793,-0.009339999999999998,0.68,1.02
794,-0.009319999999999998,0.68,1.02
795,-0.0093,0.66,1.02
796,-0.00928,0.66,1.02
797,-0.009259999999999997,0.64,1.02
798,-0.009239999999999998,0.64,1.02
799,-0.009219999999999999,0.62,1.02
800,-0.0092,0.6,1.02
801,-0.009179999999999997,0.6,1.02
802,-0.009159999999999998,0.58,1.02
803,-0.009139999999999999,0.58,1.02
804,-0.00912,0.58,1.02
805,-0.0091,0.56,1.02
806,-0.009079999999999998,0.54,1.02
807,-0.009059999999999999,0.54,1.02
808,-0.00904,0.52,1.0
809,-0.00902,0.52,1.0
810,-0.008999999999999998,0.5,1.0
811,-0.008979999999999998,0.48,1.0
812,-0.00896,0.48,1.0
813,-0.00894,0.46,1.0
814,-0.008919999999999997,0.46,1.0
815,-0.008899999999999998,0.44,1.0
816,-0.008879999999999999,0.44,1.0
817,-0.00886,0.42,1.0
818,-0.008839999999999997,0.42,1.0
819,-0.008819999999999998,0.4,1.0
820,-0.008799999999999999,0.4,1.0
821,-0.00878,0.38,1.0
822,-0.00876,0.36,1.0
823,-0.008739999999999998,0.36,1.0
824,-0.008719999999999999,0.34,1.0
825,-0.0087,0.34,1.0
826,-0.00868,0.32,1.0
827,-0.008659999999999998,0.32,1.0
828,-0.008639999999999998,0.3,0.98
829,-0.00862,0.3,0.98
830,-0.0086,0.28,0.98
831,-0.008579999999999997,0.26,0.98
832,-0.008559999999999998,0.26,0.98
833,-0.008539999999999999,0.24,0.98
834,-0.00852,0.24,0.98
835,-0.008499999999999997,0.22,0.98
836,-0.008479999999999998,0.22,0.98
837,-0.008459999999999999,0.2,0.98
838,-0.00844,0.2,0.98
839,-0.00842,0.18,0.98
840,-0.008399999999999998,0.16,0.98
841,-0.008379999999999999,0.16,0.98
842,-0.00836,0.14,0.98
843,-0.00834,0.14,0.98
844,-0.008319999999999998,0.12,0.98
845,-0.008299999999999998,0.1,0.98
846,-0.00828,0.1,0.98
847,-0.00826,0.08,0.98
848,-0.008239999999999997,0.08,0.98
849,-0.008219999999999998,0.06,0.98
850,-0.008199999999999999,0.06,0.98
851,-0.00818,0.04,0.98
852,-0.008159999999999997,0.04,0.96
853,-0.008139999999999998,0.02,0.96
854,-0.008119999999999999,0.0,0.96
855,-0.0081,0.0,0.96
856,-0.00808,-0.02,0.96
857,-0.008059999999999998,-0.02,0.96
858,-0.008039999999999999,-0.04,0.96
859,-0.00802,-0.04,0.96
860,-0.008,-0.06,0.96
861,-0.007979999999999998,-0.08,0.96
862,-0.007959999999999998,-0.08,0.96
863,-0.00794,-0.1,0.96
864,-0.00792,-0.1,0.96
865,-0.007899999999999997,-0.12,0.96
866,-0.007879999999999998,-0.14,0.96
867,-0.007859999999999999,-0.14,0.96
868,-0.00784,-0.16,0.96
869,-0.007819999999999997,-0.16,0.96
870,-0.007799999999999998,-0.18,0.96
871,-0.007779999999999999,-0.18,0.96
872,-0.0077599999999999995,-0.2,0.96
873,-0.00774,-0.22,0.96
874,-0.007719999999999998,-0.22,0.96
875,-0.0076999999999999985,-0.24,0.96
876,-0.007679999999999999,-0.24,0.96
877,-0.00766,-0.26,0.96
878,-0.0076399999999999975,-0.26,0.96
879,-0.007619999999999998,-0.28,0.96
880,-0.007599999999999999,-0.28,0.96
881,-0.00758,-0.3,0.9400000000000001
882,-0.007559999999999997,-0.3,0.9400000000000001
883,-0.007539999999999998,-0.32,0.9400000000000001
884,-0.007519999999999999,-0.32,0.9400000000000001
885,-0.0075,-0.34,0.9400000000000001
886,-0.007479999999999997,-0.36,0.9400000000000001
887,-0.007459999999999998,-0.36,0.9400000000000001
888,-0.007439999999999999,-0.38,0.9400000000000001
889,-0.0074199999999999995,-0.38,0.9400000000000001
890,-0.0074,-0.4,0.9400000000000001
891,-0.007379999999999998,-0.4,0.9400000000000001
892,-0.0073599999999999985,-0.42,0.9400000000000001
893,-0.007339999999999999,-0.42,0.9400000000000001
894,-0.00732,-0.44,0.9400000000000001
895,-0.0072999999999999975,-0.44,0.9400000000000001
896,-0.007279999999999998,-0.46,0.9400000000000001
897,-0.007259999999999999,-0.46,0.9400000000000001
898,-0.00724,-0.48,0.9400000000000001
899,-0.007219999999999997,-0.48,0.9400000000000001
900,-0.007199999999999998,-0.5,0.9400000000000001
901,-0.007179999999999999,-0.5,0.9400000000000001
902,-0.00716,-0.52,0.9400000000000001
903,-0.007139999999999997,-0.52,0.9400000000000001
904,-0.007119999999999998,-0.54,0.9400000000000001
905,-0.007099999999999999,-0.54,0.9400000000000001
906,-0.0070799999999999995,-0.56,0.92
907,-0.00706,-0.56,0.92
908,-0.007039999999999998,-0.58,0.92
909,-0.0070199999999999985,-0.6,0.92
910,-0.006999999999999999,-0.6,0.92
911,-0.00698,-0.62,0.92
912,-0.0069599999999999974,-0.62,0.92
913,-0.006939999999999998,-0.62,0.92
914,-0.006919999999999999,-0.64,0.92
915,-0.0069,-0.64,0.92
916,-0.006879999999999997,-0.66,0.92
917,-0.006859999999999998,-0.66,0.92
918,-0.006839999999999999,-0.68,0.92
919,-0.00682,-0.68,0.92
920,-0.006799999999999997,-0.7000000000000001,0.92
921,-0.006779999999999998,-0.7000000000000001,0.92
922,-0.006759999999999999,-0.72,0.92
923,-0.0067399999999999995,-0.72,0.92
924,-0.00672,-0.74,0.92
925,-0.006699999999999998,-0.74,0.92
926,-0.0066799999999999984,-0.76,0.92
927,-0.006659999999999999,-0.76,0.92
928,-0.00664,-0.76,0.92
929,-0.006619999999999997,-0.78,0.92
930,-0.006599999999999998,-0.78,0.9
931,-0.006579999999999999,-0.8,0.9
932,-0.00656,-0.8,0.9
933,-0.006539999999999997,-0.8200000000000001,0.9
934,-0.006519999999999998,-0.8200000000000001,0.9
935,-0.006499999999999999,-0.84,0.9
936,-0.00648,-0.84,0.9
937,-0.006459999999999997,-0.84,0.9
938,-0.006439999999999998,-0.86,0.9
939,-0.006419999999999999,-0.86,0.9
940,-0.0063999999999999994,-0.88,0.9
941,-0.00638,-0.88,0.9
942,-0.006359999999999998,-0.9,0.9
943,-0.006339999999999998,-0.9,0.9
944,-0.006319999999999999,-0.9,0.9
945,-0.0063,-0.92,0.9
946,-0.006279999999999997,-0.92,0.9
947,-0.006259999999999998,-0.9400000000000001,0.9
948,-0.006239999999999999,-0.9400000000000001,0.9
949,-0.00622,-0.96,0.9
950,-0.006199999999999997,-0.96,0.9
951,-0.006179999999999998,-0.96,0.9
952,-0.006159999999999999,-0.96,0.9
953,-0.00614,-0.98,0.9
954,-0.006119999999999997,-0.98,0.9
955,-0.006099999999999998,-1.0,0.9
956,-0.006079999999999999,-1.0,0.9
957,-0.006059999999999999,-1.0,0.9
958,-0.00604,-1.02,0.9
959,-0.006019999999999998,-1.02,0.9
960,-0.005999999999999998,-1.02,0.9
961,-0.005979999999999999,-1.04,0.9
962,-0.00596,-1.04,0.9
963,-0.005939999999999997,-1.06,0.88
964,-0.005919999999999998,-1.06,0.88
965,-0.005899999999999999,-1.06,0.88
966,-0.00588,-1.08,0.88
967,-0.005859999999999997,-1.08,0.88
968,-0.005839999999999998,-1.08,0.88
969,-0.005819999999999999,-1.1,0.88
970,-0.0058,-1.1,0.88
971,-0.005779999999999997,-1.1,0.88
972,-0.005759999999999998,-1.12,0.88
973,-0.005739999999999999,-1.12,0.88
974,-0.005719999999999999,-1.12,0.88
975,-0.0057,-1.1400000000000001,0.88
976,-0.0056799999999999976,-1.1400000000000001,0.88
977,-0.005659999999999998,-1.1400000000000001,0.88
978,-0.005639999999999999,-1.1400000000000001,0.88
979,-0.00562,-1.16,0.88
980,-0.005599999999999997,-1.16,0.88
981,-0.005579999999999998,-1.16,0.88
982,-0.005559999999999999,-1.16,0.88
983,-0.00554,-1.18,0.88
984,-0.005519999999999997,-1.18,0.88
985,-0.005499999999999998,-1.18,0.88
986,-0.005479999999999999,-1.2,0.88
987,-0.00546,-1.2,0.88
988,-0.005439999999999997,-1.2,0.88
989,-0.005419999999999998,-1.2,0.88
990,-0.0053999999999999986,-1.22,0.88
991,-0.005379999999999999,-1.22,0.88
992,-0.00536,-1.22,0.88
993,-0.0053399999999999975,-1.24,0.86
994,-0.005319999999999998,-1.24,0.86
995,-0.005299999999999999,-1.24,0.86
996,-0.00528,-1.24,0.86
997,-0.005259999999999997,-1.24,0.86
998,-0.005239999999999998,-1.26,0.86
999,-0.005219999999999999,-1.26,0.86
1000,-0.0052,-1.26,0.86
1001,-0.005179999999999997,-1.26,0.86
1002,-0.005159999999999998,-1.26,0.86
1003,-0.005139999999999999,-1.28,0.86
1004,-0.0051199999999999996,-1.28,0.86
1005,-0.005099999999999997,-1.28,0.86
1006,-0.005079999999999998,-1.28,0.86
1007,-0.0050599999999999985,-1.28,0.86
1008,-0.005039999999999999,-1.28,0.86
1009,-0.00502,-1.3,0.86
1010,-0.0049999999999999975,-1.3,0.86
1011,-0.004979999999999998,-1.3,0.86
1012,-0.004959999999999999,-1.3,0.86
1013,-0.00494,-1.3,0.86
1014,-0.004919999999999997,-1.3,0.86
1015,-0.004899999999999998,-1.32,0.84
1016,-0.004879999999999999,-1.32,0.86
1017,-0.00486,-1.32,0.86
1018,-0.004839999999999997,-1.32,0.84
1019,-0.004819999999999998,-1.32,0.84
1020,-0.004799999999999999,-1.32,0.84
1021,-0.0047799999999999995,-1.34,0.84
1022,-0.004759999999999997,-1.34,0.84
1023,-0.004739999999999998,-1.34,0.84
1024,-0.0047199999999999985,-1.34,0.84
1025,-0.004699999999999999,-1.34,0.84
1026,-0.00468,-1.34,0.84
1027,-0.0046599999999999975,-1.34,0.84
1028,-0.004639999999999998,-1.34,0.84
1029,-0.004619999999999999,-1.34,0.84
1030,-0.0046,-1.34,0.84
1031,-0.004579999999999997,-1.36,0.84
1032,-0.004559999999999998,-1.36,0.84
1033,-0.004539999999999999,-1.36,0.84
1034,-0.00452,-1.36,0.84
1035,-0.004499999999999997,-1.36,0.84
1036,-0.004479999999999998,-1.36,0.84
1037,-0.004459999999999999,-1.36,0.84
1038,-0.0044399999999999995,-1.36,0.84
1039,-0.004419999999999997,-1.36,0.84
1040,-0.004399999999999998,-1.36,0.84
1041,-0.0043799999999999985,-1.36,0.84
1042,-0.004359999999999999,-1.36,0.84
1043,-0.00434,-1.36,0.84
1044,-0.0043199999999999975,-1.36,0.84
1045,-0.004299999999999998,-1.36,0.84
1046,-0.004279999999999999,-1.3800000000000001,0.84
1047,-0.00426,-1.36,0.84
1048,-0.004239999999999997,-1.36,0.84
1049,-0.004219999999999998,-1.36,0.84
1050,-0.004199999999999999,-1.3800000000000001,0.84
1051,-0.00418,-1.3800000000000001,0.8200000000000001
1052,-0.004159999999999997,-1.36,0.8200000000000001
1053,-0.004139999999999998,-1.3800000000000001,0.8200000000000001
1054,-0.004119999999999999,-1.3800000000000001,0.8200000000000001
1055,-0.0040999999999999995,-1.3800000000000001,0.8200000000000001
1056,-0.004079999999999997,-1.3800000000000001,0.8200000000000001
1057,-0.004059999999999998,-1.3800000000000001,0.8200000000000001
1058,-0.0040399999999999985,-1.36,0.8200000000000001
1059,-0.004019999999999999,-1.36,0.8200000000000001
1060,-0.004,-1.36,0.8200000000000001
1061,-0.003979999999999997,-1.36,0.8200000000000001
1062,-0.003959999999999998,-1.36,0.8200000000000001
1063,-0.003939999999999999,-1.36,0.8200000000000001
1064,-0.00392,-1.36,0.8200000000000001
1065,-0.0038999999999999972,-1.36,0.8200000000000001
1066,-0.003879999999999998,-1.36,0.8200000000000001
1067,-0.003859999999999999,-1.36,0.8200000000000001
1068,-0.0038399999999999997,-1.36,0.8200000000000001
1069,-0.003819999999999997,-1.36,0.8200000000000001
1070,-0.003799999999999998,-1.36,0.8200000000000001
1071,-0.0037799999999999986,-1.36,0.8200000000000001
1072,-0.0037599999999999995,-1.36,0.8200000000000001
1073,-0.003739999999999997,-1.36,0.8200000000000001
1074,-0.0037199999999999976,-1.34,0.8200000000000001
1075,-0.0036999999999999984,-1.34,0.8200000000000001
1076,-0.0036799999999999992,-1.34,0.8200000000000001
1077,-0.00366,-1.34,0.8200000000000001
1078,-0.0036399999999999974,-1.34,0.8
1079,-0.0036199999999999982,-1.34,0.8
1080,-0.003599999999999999,-1.34,0.8
1081,-0.00358,-1.34,0.8
1082,-0.003559999999999997,-1.34,0.8
1083,-0.003539999999999998,-1.34,0.8
1084,-0.003519999999999999,-1.32,0.8
1085,-0.0034999999999999996,-1.32,0.8
1086,-0.003479999999999997,-1.32,0.8
1087,-0.003459999999999998,-1.32,0.8
1088,-0.0034399999999999986,-1.32,0.8
1089,-0.0034199999999999994,-1.32,0.8
1090,-0.0033999999999999968,-1.3,0.8
1091,-0.0033799999999999976,-1.3,0.8
1092,-0.0033599999999999984,-1.3,0.8
1093,-0.0033399999999999992,-1.3,0.8
1094,-0.00332,-1.3,0.8
1095,-0.0032999999999999974,-1.3,0.8
1096,-0.003279999999999998,-1.28,0.8
1097,-0.003259999999999999,-1.28,0.8
1098,-0.00324,-1.28,0.8
1099,-0.003219999999999997,-1.28,0.8
1100,-0.003199999999999998,-1.28,0.8
1101,-0.003179999999999999,-1.28,0.8
1102,-0.0031599999999999996,-1.26,0.8
1103,-0.003139999999999997,-1.26,0.8
1104,-0.0031199999999999978,-1.26,0.8
1105,-0.0030999999999999986,-1.26,0.8
1106,-0.0030799999999999994,-1.24,0.8
1107,-0.0030599999999999968,-1.24,0.8
1108,-0.0030399999999999976,-1.24,0.8
1109,-0.0030199999999999984,-1.24,0.8
1110,-0.002999999999999999,-1.24,0.78
1111,-0.00298,-1.22,0.8
1112,-0.0029599999999999974,-1.22,0.78
1113,-0.002939999999999998,-1.22,0.78
1114,-0.002919999999999999,-1.2,0.78
1115,-0.0029,-1.2,0.78
1116,-0.002879999999999997,-1.2,0.78
1117,-0.002859999999999998,-1.2,0.78
1118,-0.0028399999999999988,-1.2,0.78
1119,-0.0028199999999999996,-1.18,0.78
1120,-0.002799999999999997,-1.18,0.78
1121,-0.0027799999999999978,-1.18,0.78
1122,-0.0027599999999999986,-1.16,0.78
1123,-0.0027399999999999994,-1.16,0.78
1124,-0.0027199999999999967,-1.16,0.78
1125,-0.0026999999999999975,-1.1400000000000001,0.78
1126,-0.0026799999999999984,-1.1400000000000001,0.78
1127,-0.002659999999999999,-1.1400000000000001,0.78
1128,-0.00264,-1.1400000000000001,0.78
1129,-0.0026199999999999973,-1.12,0.78
1130,-0.002599999999999998,-1.12,0.78
1131,-0.002579999999999999,-1.12,0.78
1132,-0.0025599999999999998,-1.1,0.78
1133,-0.002539999999999997,-1.1,0.78
1134,-0.002519999999999998,-1.1,0.78
1135,-0.0024999999999999988,-1.1,0.78
1136,-0.0024799999999999996,-1.08,0.76
1137,-0.002459999999999997,-1.08,0.76
1138,-0.0024399999999999977,-1.06,0.76
1139,-0.0024199999999999985,-1.06,0.76
1140,-0.0023999999999999994,-1.06,0.76
1141,-0.0023799999999999967,-1.04,0.76
1142,-0.0023599999999999975,-1.04,0.76
1143,-0.0023399999999999983,-1.04,0.76
1144,-0.002319999999999999,-1.02,0.76
1145,-0.0023,-1.02,0.76
1146,-0.0022799999999999973,-1.0,0.76
1147,-0.002259999999999998,-1.0,0.76
1148,-0.002239999999999999,-1.0,0.76
1149,-0.0022199999999999998,-0.98,0.76
1150,-0.002199999999999997,-0.98,0.76
1151,-0.002179999999999998,-0.98,0.76
1152,-0.0021599999999999987,-0.96,0.76
1153,-0.0021399999999999995,-0.96,0.76
1154,-0.002119999999999997,-0.96,0.76
1155,-0.0020999999999999977,-0.9400000000000001,0.76
1156,-0.0020799999999999985,-0.9400000000000001,0.76
1157,-0.0020599999999999993,-0.9400000000000001,0.76
1158,-0.0020399999999999967,-0.92,0.76
1159,-0.0020199999999999975,-0.92,0.76
1160,-0.0019999999999999983,-0.9,0.76
1161,-0.001979999999999999,-0.9,0.76
1162,-0.00196,-0.9,0.76
1163,-0.0019399999999999973,-0.88,0.76
1164,-0.001919999999999998,-0.88,0.76
1165,-0.001899999999999999,-0.86,0.76
1166,-0.0018799999999999997,-0.86,0.76
1167,-0.001859999999999997,-0.84,0.76
1168,-0.0018399999999999979,-0.84,0.76
1169,-0.0018199999999999987,-0.8200000000000001,0.74
1170,-0.0017999999999999995,-0.8200000000000001,0.74
1171,-0.0017799999999999969,-0.8,0.74
1172,-0.0017599999999999977,-0.8,0.74
1173,-0.0017399999999999985,-0.8,0.74
1174,-0.0017199999999999993,-0.78,0.74
1175,-0.0016999999999999967,-0.78,0.74
1176,-0.0016799999999999975,-0.76,0.74
1177,-0.0016599999999999983,-0.76,0.74
1178,-0.001639999999999999,-0.76,0.74
1179,-0.00162,-0.74,0.74
1180,-0.0015999999999999973,-0.72,0.74
1181,-0.001579999999999998,-0.72,0.74
1182,-0.0015599999999999989,-0.72,0.74
1183,-0.0015399999999999997,-0.7000000000000001,0.74
1184,-0.001519999999999997,-0.7000000000000001,0.74
1185,-0.0014999999999999979,-0.68,0.74
1186,-0.0014799999999999987,-0.68,0.74
1187,-0.0014599999999999995,-0.66,0.74
1188,-0.0014399999999999968,-0.66,0.74
1189,-0.0014199999999999977,-0.64,0.74
1190,-0.0013999999999999985,-0.64,0.74
1191,-0.0013799999999999993,-0.62,0.74
1192,-0.0013599999999999966,-0.62,0.74
1193,-0.0013399999999999974,-0.6,0.74
1194,-0.0013199999999999983,-0.6,0.74
1195,-0.001299999999999999,-0.58,0.74
1196,-0.0012799999999999999,-0.58,0.74
1197,-0.0012599999999999972,-0.56,0.74
1198,-0.001239999999999998,-0.56,0.74
1199,-0.0012199999999999989,-0.54,0.74
1200,-0.0011999999999999997,-0.54,0.74
1201,-0.001179999999999997,-0.52,0.74
1202,-0.0011599999999999978,-0.52,0.74
1203,-0.0011399999999999987,-0.5,0.74
1204,-0.0011199999999999995,-0.5,0.74
1205,-0.0010999999999999968,-0.48,0.74
1206,-0.0010799999999999976,-0.48,0.74
1207,-0.0010599999999999984,-0.46,0.74
1208,-0.0010399999999999993,-0.46,0.74
1209,-0.0010199999999999966,-0.44,0.74
1210,-0.0009999999999999974,-0.44,0.74
1211,-0.0009799999999999982,-0.42,0.72
1212,-0.000959999999999999,-0.42,0.72
1213,-0.0009399999999999999,-0.4,0.72
1214,-0.0009199999999999972,-0.4,0.72
1215,-0.000899999999999998,-0.38,0.72
1216,-0.0008799999999999988,-0.38,0.72
1217,-0.0008599999999999997,-0.36,0.72
1218,-0.000839999999999997,-0.34,0.72
1219,-0.0008199999999999978,-0.34,0.72
1220,-0.0007999999999999986,-0.32,0.72
1221,-0.0007799999999999994,-0.32,0.72
1222,-0.0007599999999999968,-0.3,0.72
1223,-0.0007399999999999976,-0.3,0.72
1224,-0.0007199999999999984,-0.28,0.72
1225,-0.0006999999999999992,-0.28,0.72
1226,-0.0006799999999999966,-0.26,0.72
1227,-0.0006599999999999974,-0.26,0.72
1228,-0.0006399999999999982,-0.24,0.72
1229,-0.000619999999999999,-0.24,0.72
1230,-0.0005999999999999998,-0.22,0.72
1231,-0.0005799999999999972,-0.2,0.72
1232,-0.000559999999999998,-0.2,0.72
1233,-0.0005399999999999988,-0.18,0.72
1234,-0.0005199999999999996,-0.18,0.72
1235,-0.000499999999999997,-0.16,0.72
1236,-0.0004799999999999978,-0.16,0.72
1237,-0.0004599999999999986,-0.14,0.72
1238,-0.0004399999999999994,-0.12,0.72
1239,-0.00041999999999999676,-0.12,0.72
1240,-0.0003999999999999976,-0.1,0.72
1241,-0.0003799999999999984,-0.08,0.72
1242,-0.0003599999999999992,-0.08,0.72
1243,-0.00033999999999999655,-0.06,0.72
1244,-0.00031999999999999737,-0.06,0.7000000000000001
1245,-0.0002999999999999982,-0.04,0.72
1246,-0.000279999999999999,-0.04,0.7000000000000001
1247,-0.0002599999999999998,-0.02,0.7000000000000001
1248,-0.00023999999999999716,0.0,0.7000000000000001
1249,-0.00021999999999999797,0.0,0.7000000000000001
1250,-0.0001999999999999988,0.02,0.7000000000000001
1251,-0.0001799999999999996,0.02,0.7000000000000001
1252,-0.00015999999999999695,0.04,0.7000000000000001
1253,-0.00013999999999999777,0.06,0.7000000000000001
1254,-0.00011999999999999858,0.06,0.7000000000000001
1255,-9.99999999999994e-05,0.06,0.7000000000000001
1256,-7.999999999999674e-05,0.08,0.7000000000000001
1257,-5.9999999999997555e-05,0.08,0.7000000000000001
1258,-3.999999999999837e-05,0.1,0.7000000000000001
1259,-1.9999999999999185e-05,0.12,0.7000000000000001
1260,3.469446951953614e-18,0.12,0.7000000000000001
1261,2.0000000000002655e-05,0.14,0.7000000000000001
1262,4.000000000000184e-05,0.14,0.7000000000000001
1263,6.0000000000001025e-05,0.16,0.7000000000000001
1264,8.000000000000021e-05,0.16,0.7000000000000001
1265,0.00010000000000000286,0.18,0.7000000000000001
1266,0.00012000000000000205,0.2,0.7000000000000001
1267,0.00014000000000000123,0.2,0.7000000000000001
1268,0.00016000000000000042,0.22,0.7000000000000001
1269,0.00018000000000000307,0.22,0.7000000000000001
1270,0.00020000000000000226,0.24,0.7000000000000001
1271,0.00022000000000000144,0.24,0.7000000000000001
1272,0.00024000000000000063,0.26,0.7000000000000001
1273,0.0002600000000000033,0.28,0.68
1274,0.00028000000000000247,0.28,0.68
1275,0.00030000000000000165,0.3,0.68
1276,0.00032000000000000084,0.3,0.68
1277,0.0003400000000000035,0.32,0.68
1278,0.0003600000000000027,0.32,0.68
1279,0.00038000000000000186,0.34,0.68
1280,0.00040000000000000105,0.36,0.68
1281,0.00042000000000000023,0.36,0.68
1282,0.0004400000000000029,0.38,0.68
1283,0.0004600000000000021,0.4,0.68
1284,0.00048000000000000126,0.4,0.68
1285,0.0005000000000000004,0.4,0.68
1286,0.0005200000000000031,0.42,0.68
1287,0.0005400000000000023,0.42,0.68
1288,0.0005600000000000015,0.44,0.68
1289,0.0005800000000000007,0.44,0.68
1290,0.0006000000000000033,0.46,0.68
1291,0.0006200000000000025,0.48,0.68
1292,0.0006400000000000017,0.48,0.68
1293,0.0006600000000000009,0.5,0.68
1294,0.0006800000000000035,0.5,0.68
1295,0.0007000000000000027,0.52,0.68
1296,0.0007200000000000019,0.54,0.68
1297,0.0007400000000000011,0.54,0.68
1298,0.0007600000000000003,0.56,0.68
1299,0.0007800000000000029,0.56,0.68
1300,0.0008000000000000021,0.58,0.68
1301,0.0008200000000000013,0.58,0.68
1302,0.0008400000000000005,0.6,0.68
1303,0.0008600000000000031,0.6,0.68
1304,0.0008800000000000023,0.62,0.68
1305,0.0009000000000000015,0.62,0.68
1306,0.0009200000000000007,0.64,0.68
1307,0.0009400000000000033,0.64,0.68
1308,0.0009600000000000025,0.66,0.68
1309,0.0009800000000000017,0.68,0.68
1310,0.0010000000000000009,0.68,0.68
1311,0.0010200000000000035,0.68,0.68
1312,0.0010400000000000027,0.7000000000000001,0.68
1313,0.001060000000000002,0.72,0.68
1314,0.001080000000000001,0.72,0.68
1315,0.0011000000000000003,0.74,0.68
1316,0.001120000000000003,0.74,0.68
1317,0.0011400000000000021,0.76,0.68
1318,0.0011600000000000013,0.76,0.68
1319,0.0011800000000000005,0.78,0.66
1320,0.0012000000000000031,0.78,0.66
1321,0.0012200000000000023,0.78,0.66
1322,0.0012400000000000015,0.8,0.66
1323,0.0012600000000000007,0.8200000000000001,0.66
1324,0.0012800000000000034,0.8200000000000001,0.66
1325,0.0013000000000000025,0.8200000000000001,0.66
1326,0.0013200000000000017,0.84,0.66
1327,0.001340000000000001,0.86,0.66
1328,0.0013600000000000036,0.86,0.66
1329,0.0013800000000000028,0.88,0.66
1330,0.001400000000000002,0.88,0.66
1331,0.0014200000000000011,0.9,0.66
1332,0.0014400000000000003,0.9,0.66
1333,0.001460000000000003,0.92,0.66
1334,0.0014800000000000021,0.92,0.66
1335,0.0015000000000000013,0.92,0.66
1336,0.0015200000000000005,0.9400000000000001,0.66
1337,0.0015400000000000032,0.9400000000000001,0.66
1338,0.0015600000000000024,0.96,0.66
1339,0.0015800000000000015,0.96,0.66
1340,0.0016000000000000007,0.98,0.66
1341,0.0016200000000000034,0.98,0.66
1342,0.0016400000000000026,1.0,0.66
1343,0.0016600000000000018,1.0,0.66
1344,0.001680000000000001,1.02,0.66
1345,0.0017000000000000036,1.02,0.66
1346,0.0017200000000000028,1.04,0.66
1347,0.001740000000000002,1.04,0.66
1348,0.0017600000000000011,1.06,0.66
1349,0.0017800000000000003,1.06,0.66
1350,0.001800000000000003,1.06,0.64
1351,0.0018200000000000022,1.08,0.64
1352,0.0018400000000000014,1.08,0.64
1353,0.0018600000000000005,1.1,0.64
1354,0.0018800000000000032,1.1,0.64
1355,0.0019000000000000024,1.12,0.66
1356,0.0019200000000000016,1.12,0.66
1357,0.0019400000000000008,1.12,0.66
1358,0.0019600000000000034,1.1400000000000001,0.66
1359,0.0019800000000000026,1.1400000000000001,0.66
1360,0.0020000000000000018,1.1400000000000001,0.66
1361,0.002020000000000001,1.16,0.66
1362,0.0020400000000000036,1.16,0.66
1363,0.002060000000000003,1.16,0.66
1364,0.002080000000000002,1.18,0.66
1365,0.002100000000000001,1.18,0.66
1366,0.0021200000000000004,1.2,0.66
1367,0.002140000000000003,1.2,0.68
1368,0.002160000000000002,1.2,0.68
1369,0.0021800000000000014,1.22,0.68
1370,0.0022000000000000006,1.22,0.68
1371,0.0022200000000000032,1.22,0.68
1372,0.0022400000000000024,1.24,0.68
1373,0.0022600000000000016,1.24,0.7000000000000001
1374,0.0022800000000000008,1.26,0.7000000000000001
1375,0.0023000000000000034,1.26,0.7000000000000001
1376,0.0023200000000000026,1.26,0.72
1377,0.002340000000000002,1.28,0.72
1378,0.002360000000000001,1.28,0.72
1379,0.0023800000000000036,1.28,0.74
1380,0.002400000000000003,1.3,0.74
1381,0.002420000000000002,1.3,0.74
1382,0.002440000000000001,1.3,0.74
1383,0.0024600000000000004,1.3,0.74
1384,0.002480000000000003,1.32,0.76
1385,0.0025000000000000022,1.32,0.76
1386,0.0025200000000000014,1.34,0.78
1387,0.0025400000000000006,1.34,0.78
1388,0.0025600000000000032,1.34,0.78
1389,0.0025800000000000024,1.36,0.8
1390,0.0026000000000000016,1.36,0.8
